filename,filepath,label
017431MZ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/017431MZ4.jpg,Marino
000541MB9.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000541MB9.jpg,Marino
014339Mv4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014339Mv4.jpg,Marino
016980MZ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/016980MZ4.jpg,Marino
003768MD9.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003768MD9.jpg,Marino
004643MI4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/004643MI4.jpg,Marino
013727MV4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/013727MV4.jpg,Marino
014800MW4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014800MW4.jpg,Marino
005272MJ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/005272MJ4.jpg,Marino
014359Mv4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014359Mv4.jpg,Marino
78.jpgMC7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/78.jpgMC7.jpg,Marino
006230MJ2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/006230MJ2.jpg,Marino
002880MC5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002880MC5.jpg,Marino
014606MW4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014606MW4.jpg,Marino
014319Mv4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014319Mv4.jpg,Marino
08.jpgMB7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/08.jpgMB7.jpg,Marino
017020MZ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/017020MZ4.jpg,Marino
014324Mv4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014324Mv4.jpg,Marino
000928MA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000928MA5.jpg,Marino
016242MY4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/016242MY4.jpg,Marino
005217MH2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/005217MH2.jpg,Marino
008318MI6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/008318MI6.jpg,Marino
31.jpgMA8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/31.jpgMA8.jpg,Marino
004875MD1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/004875MD1.jpg,Marino
003696MD9.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003696MD9.jpg,Marino
006610MK2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/006610MK2.jpg,Marino
85.jpgME8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/85.jpgME8.jpg,Marino
013716MV4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/013716MV4.jpg,Marino
001589MA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/001589MA5.jpg,Marino
000546MB9.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000546MB9.jpg,Marino
004428MC1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/004428MC1.jpg,Marino
020982MH3.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/020982MH3.jpg,Marino
001751MF1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/001751MF1.jpg,Marino
007930MM4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/007930MM4.jpg,Marino
004698MI4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/004698MI4.jpg,Marino
008157MM4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/008157MM4.jpg,Marino
002272MC9.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002272MC9.jpg,Marino
002875MC5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002875MC5.jpg,Marino
013946MV4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/013946MV4.jpg,Marino
001260MA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/001260MA5.jpg,Marino
82.jpgMD8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/82.jpgMD8.jpg,Marino
000762MA1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000762MA1.jpg,Marino
001096MA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/001096MA5.jpg,Marino
007195ML4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/007195ML4.jpg,Marino
000692MA1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000692MA1.jpg,Marino
005333ME6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/005333ME6.jpg,Marino
014601MW4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014601MW4.jpg,Marino
003797MD9.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003797MD9.jpg,Marino
000987MA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000987MA5.jpg,Marino
000044MA2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000044MA2.jpg,Marino
013576MV4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/013576MV4.jpg,Marino
000632MC2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000632MC2.jpg,Marino
017451MZ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/017451MZ4.jpg,Marino
011022MP4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/011022MP4.jpg,Marino
020486MH3.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/020486MH3.jpg,Marino
017010MZ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/017010MZ4.jpg,Marino
014662MW4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014662MW4.jpg,Marino
002708MB1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002708MB1.jpg,Marino
006318MK4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/006318MK4.jpg,Marino
003458MG2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003458MG2.jpg,Marino
017189MZ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/017189MZ4.jpg,Marino
017416MZ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/017416MZ4.jpg,Marino
016718MZ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/016718MZ4.jpg,Marino
002713MB1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002713MB1.jpg,Marino
017164MZ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/017164MZ4.jpg,Marino
003440MG2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003440MG2.jpg,Marino
000378MA2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000378MA2.jpg,Marino
000465MB2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000465MB2.jpg,Marino
000091MD4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000091MD4.jpg,Marino
016624MZ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/016624MZ4.jpg,Marino
003666MD9.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003666MD9.jpg,Marino
002138MG4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002138MG4.jpg,Marino
003286MG2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003286MG2.jpg,Marino
003299MG4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003299MG4.jpg,Marino
002365MB5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002365MB5.jpg,Marino
003415MG2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003415MG2.jpg,Marino
004715MI4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/004715MI4.jpg,Marino
013112MT4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/013112MT4.jpg,Marino
008132MM4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/008132MM4.jpg,Marino
001101MA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/001101MA5.jpg,Marino
013963MV4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/013963MV4.jpg,Marino
00.jpgMA8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/00.jpgMA8.jpg,Marino
003445MG2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003445MG2.jpg,Marino
001584MA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/001584MA5.jpg,Marino
003783MD9.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003783MD9.jpg,Marino
003405MG2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003405MG2.jpg,Marino
45.jpgMC8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/45.jpgMC8.jpg,Marino
008328MI6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/008328MI6.jpg,Marino
000152MD4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000152MD4.jpg,Marino
002417MB5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002417MB5.jpg,Marino
000707ME4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000707ME4.jpg,Marino
001163MA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/001163MA5.jpg,Marino
008142MM4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/008142MM4.jpg,Marino
017421MZ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/017421MZ4.jpg,Marino
014760MW4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014760MW4.jpg,Marino
002392MB5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002392MB5.jpg,Marino
003676MD9.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003676MD9.jpg,Marino
000309MB6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000309MB6.jpg,Marino
004703MI4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/004703MI4.jpg,Marino
002133MG4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002133MG4.jpg,Marino
017159MZ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/017159MZ4.jpg,Marino
014879MX4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014879MX4.jpg,Marino
002377MB5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002377MB5.jpg,Marino
003162MG4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003162MG4.jpg,Marino
012850MS4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/012850MS4.jpg,Marino
014374Mv4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014374Mv4.jpg,Marino
008043MM4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/008043MM4.jpg,Marino
003296MG2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003296MG2.jpg,Marino
019272MG3.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/019272MG3.jpg,Marino
000142MD4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000142MD4.jpg,Marino
55.jpgMB7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/55.jpgMB7.jpg,Marino
000701MA1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000701MA1.jpg,Marino
000407MA2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000407MA2.jpg,Marino
003686MD9.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003686MD9.jpg,Marino
021316MI3.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/021316MI3.jpg,Marino
014354Mv4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014354Mv4.jpg,Marino
006026MG6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/006026MG6.jpg,Marino
008127MM4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/008127MM4.jpg,Marino
000722MC2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000722MC2.jpg,Marino
017050MZ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/017050MZ4.jpg,Marino
000306MB6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000306MB6.jpg,Marino
003291MG2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003291MG2.jpg,Marino
005170MJ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/005170MJ4.jpg,Marino
014309Mv4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014309Mv4.jpg,Marino
019267MG3.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/019267MG3.jpg,Marino
006126ME1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/006126ME1.jpg,Marino
003281MG2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003281MG2.jpg,Marino
014344Mv4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014344Mv4.jpg,Marino
010836MO4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/010836MO4.jpg,Marino
019277MG3.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/019277MG3.jpg,Marino
005735MF6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/005735MF6.jpg,Marino
016629MZ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/016629MZ4.jpg,Marino
008048MM4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/008048MM4.jpg,Marino
000046MD4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000046MD4.jpg,Marino
005117MJ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/005117MJ4.jpg,Marino
001400MD2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/001400MD2.jpg,Marino
003780MH4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003780MH4.jpg,Marino
002763MC5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002763MC5.jpg,Marino
000412MA2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000412MA2.jpg,Marino
002382MB5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002382MB5.jpg,Marino
013956MV4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/013956MV4.jpg,Marino
002372MB5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002372MB5.jpg,Marino
001068MA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/001068MA5.jpg,Marino
002885MC5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002885MC5.jpg,Marino
004653MI4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/004653MI4.jpg,Marino
014750MW4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014750MW4.jpg,Marino
004166ME9.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/004166ME9.jpg,Marino
014672MW4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014672MW4.jpg,Marino
10.jpgMD7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/10.jpgMD7.jpg,Marino
005639MF6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/005639MF6.jpg,Marino
003785MH4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/003785MH4.jpg,Marino
002143MG4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002143MG4.jpg,Marino
004632MI4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/004632MI4.jpg,Marino
002924MG2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/002924MG2.jpg,Marino
014369Mv4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014369Mv4.jpg,Marino
016639MZ4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/016639MZ4.jpg,Marino
006078MG6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/006078MG6.jpg,Marino
014755MW4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/014755MW4.jpg,Marino
001528MA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/001528MA5.jpg,Marino
000938MA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000938MA5.jpg,Marino
004663MI4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/004663MI4.jpg,Marino
000697MA1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000697MA1.jpg,Marino
001560ME2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/001560ME2.jpg,Marino
004690MI4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/004690MI4.jpg,Marino
01.jpgMA8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/01.jpgMA8.jpg,Marino
006323MK4.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/006323MK4.jpg,Marino
21.jpgMC7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/21.jpgMC7.jpg,Marino
000402MA2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/000402MA2.jpg,Marino
50.jpgMB7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/50.jpgMB7.jpg,Marino
006083MG6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Marino/006083MG6.jpg,Marino
005857BI1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/005857BI1.jpg,Suffolk
crop78.jpgBG7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop78.jpgBG7.jpg,Suffolk
29.jpgBC8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/29.jpgBC8.jpg,Suffolk
17.jpgBB7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/17.jpgBB7.jpg,Suffolk
000844BC1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/000844BC1.jpg,Suffolk
crop99.jpgBD7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop99.jpgBD7.jpg,Suffolk
000997BA6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/000997BA6.jpg,Suffolk
crop007943BM1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop007943BM1.jpg,Suffolk
89.jpgBC8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/89.jpgBC8.jpg,Suffolk
007930BM1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/007930BM1.jpg,Suffolk
28.jpgBG7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/28.jpgBG7.jpg,Suffolk
09.jpgBC8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/09.jpgBC8.jpg,Suffolk
25.jpgBC8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/25.jpgBC8.jpg,Suffolk
006705BJ1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/006705BJ1.jpg,Suffolk
006884BJ1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/006884BJ1.jpg,Suffolk
crop99.jpgBG7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop99.jpgBG7.jpg,Suffolk
crop002730BE6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop002730BE6.jpg,Suffolk
005844BL6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/005844BL6.jpg,Suffolk
000776BA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/000776BA5.jpg,Suffolk
003928BJ6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/003928BJ6.jpg,Suffolk
46.jpgBF7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/46.jpgBF7.jpg,Suffolk
crop003603BC9.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop003603BC9.jpg,Suffolk
004822BK6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/004822BK6.jpg,Suffolk
16.jpgBF8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/16.jpgBF8.jpg,Suffolk
crop54.jpgBJ8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop54.jpgBJ8.jpg,Suffolk
003458BC9.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/003458BC9.jpg,Suffolk
crop49.jpgBE8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop49.jpgBE8.jpg,Suffolk
006687BJ1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/006687BJ1.jpg,Suffolk
crop31.jpgBD7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop31.jpgBD7.jpg,Suffolk
001936BD1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/001936BD1.jpg,Suffolk
003232BH6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/003232BH6.jpg,Suffolk
crop006502BN6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop006502BN6.jpg,Suffolk
000788BA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/000788BA5.jpg,Suffolk
007950BM1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/007950BM1.jpg,Suffolk
003732BI6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/003732BI6.jpg,Suffolk
crop006512BN6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop006512BN6.jpg,Suffolk
98.jpgBC8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/98.jpgBC8.jpg,Suffolk
002729BC2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/002729BC2.jpg,Suffolk
000830BA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/000830BA5.jpg,Suffolk
004742BK6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/004742BK6.jpg,Suffolk
000800BA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/000800BA5.jpg,Suffolk
007135BO6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/007135BO6.jpg,Suffolk
006382BM6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/006382BM6.jpg,Suffolk
crop74.jpgBE7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop74.jpgBE7.jpg,Suffolk
11.jpgBC7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/11.jpgBC7.jpg,Suffolk
crop006384BM6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop006384BM6.jpg,Suffolk
000594BA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/000594BA5.jpg,Suffolk
006991BO6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/006991BO6.jpg,Suffolk
05.jpgBC8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/05.jpgBC8.jpg,Suffolk
007898BQ6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/007898BQ6.jpg,Suffolk
crop007817BM1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop007817BM1.jpg,Suffolk
002734BC2.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/002734BC2.jpg,Suffolk
004834BK6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/004834BK6.jpg,Suffolk
crop004748BK6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop004748BK6.jpg,Suffolk
000723BA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/000723BA5.jpg,Suffolk
10.jpgBC7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/10.jpgBC7.jpg,Suffolk
004841BK6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/004841BK6.jpg,Suffolk
crop007900BQ6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop007900BQ6.jpg,Suffolk
006722BJ1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/006722BJ1.jpg,Suffolk
004849BK6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/004849BK6.jpg,Suffolk
16.jpgBE7.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/16.jpgBE7.jpg,Suffolk
000464BA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/000464BA5.jpg,Suffolk
crop003601BC9.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop003601BC9.jpg,Suffolk
crop97.jpgBD8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop97.jpgBD8.jpg,Suffolk
42.jpgBG8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/42.jpgBG8.jpg,Suffolk
007936BM1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/007936BM1.jpg,Suffolk
21.jpgBB8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/21.jpgBB8.jpg,Suffolk
007884BQ6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/007884BQ6.jpg,Suffolk
000674BA5.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/000674BA5.jpg,Suffolk
007074BK1.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/007074BK1.jpg,Suffolk
crop56.jpgBG8.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop56.jpgBG8.jpg,Suffolk
crop006389BM6.jpg,/kaggle/input/sheep-breed-classification/SheepFaceImages/Suffolk/crop006389BM6.jpg,Suffolk
